"bZIP29_1";"bZIP29_2";"bZIP29_3";"WT_1";"WT_2";"WT_3"
"18543";11.1198344260315;7.70932852343457;11.5872686250496;10.1472277019343;10.2204497552784;9.45607430374936
"18544";56.3077890298557;44.3536692971625;NA;41.3405573041769;38.1397271355511;28.1659539421839
"18546";52.0015786393827;NA;49.3088659424664;59.5948293605667;53.8941765144193;NA
"18548";46.7142063877893;NA;NA;NA;44.7705555133659;44.1957697405184
"18551";84.6524650177791;NA;239.176338249664;62.5477263108651;67.0561215651193;268.764892643999
"18552";26.8729331962428;25.6810748865061;25.756482976333;24.6969563115862;25.4763406094988;29.0761643029726
"18553";59.4693105823548;67.2313519933287;67.5714088841206;NA;68.1529503193443;66.9510287602361
"18554";12.9731401637034;9.16108519343199;NA;10.684118056534;NA;8.79870015429085
"18556";38.3743305682656;41.2999742326852;32.1798601489148;33.0187568078816;35.5472228073829;23.9688728341027
"18557";44.7518826655484;34.8421600799381;28.2754544165612;55.2460174883091;50.6036902517443;36.6612506428785
"18558";14.8264459013754;NA;12.342960057118;17.3952474890303;19.3440707563318;13.7542898963627
"18559";69.389947178128;71.286258554356;86.5266689718375;63.5678179846045;58.2814915313193;79.9973772648742
"18561";11.3378703951694;NA;9.69804004487844;11.1136303402138;8.62506247640568;8.74813291202481
"18563";31.3971795558537;30.1865266209808;29.157094420641;29.7974146802834;28.2682683475261;26.8512056432669
"18564";30.4160176947333;30.6871323692558;34.3839601591145;31.3007076731625;28.3679800524557;36.6612506428785
"18565";22.8937767594767;21.3258048765138;NA;22.8178400704873;20.6403229204159;22.0473176279932
"18566";171.703325696075;156.439296335929;NA;150.007165075156;140.094945426011;251.52146303128
"18567";106.238025962429;113.737626008074;99.2474747449897;NA;100.758677831306;90.0602584758161
"18568";69.8805281086883;62.425536809889;56.4879345471166;NA;62.2699597285011;49.9604353588469
"18570";10.3021995417645;7.85951024791706;10.012911474907;NA;8.42563906654659;9.55720878828144
"18571";190.236383072794;NA;174.249849377783;NA;202.165481744653;171.827489220002
"18573";44.3703197195571;45.1546384944025;44.3338973480157;41.7700695878567;41.6296368080852;45.7127870084996
"18574";46.9322423569271;42.0508828550976;37.5326744593997;50.0381810486921;49.4071497925897;42.476483503473
"18575";31.9967784709828;32.3891919133907;34.8247801611544;32.9113787369616;27.7198539704136;34.0317540450445
"18576";62.4673051580006;NA;54.2208602509113;64.426842551964;65.7598694010352;NA
"18578";40.4456722750754;45.1546384944025;36.9029315993426;NA;NA;40.9594662354919
"18579";26.1643162965447;21.8264106247888;19.9628486638082;33.5556471624813;NA;24.2722762876989
"18580";40.4456722750754;45.20469906923;48.3642516523808;38.9782397439382;45.5682491528022;48.0388801527374
"18581";69.8805281086883;NA;NA;71.2990390908402;75.5316164841306;68.063508090089
"18582";47.2592963106339;40.7993684844102;42.3816944818389;51.2730288642714;46.6650779070272;NA
"18583";39.464510413955;32.7896765120107;31.4241687168464;42.897539332516;NA;37.268057550071
"18584";29.3258378490439;35.4929475526955;32.6206801509548;NA;19.9921968383739;34.4868592254388
"18585";55.0540822073129;50.2608171268072;48.8050716544207;51.2193398288114;50.6036902517443;47.6849094568751
"18586";26.7639152116739;34.0912514575256;34.8247801611544;21.6903703258279;21.6872958221761;29.2784332720368
"18588";10.5747445031868;7.40896507446959;8.56450289677576;10.2546057728543;9.27318855844772;8.84926739655689
"18589";42.1899600281784;47.9580306847423;NA;NA;52.0495099732227;34.9925316480992
"18592";43.5526848352901;39.8982781375153;39.2329801815537;49.5549797295523;45.4685374478727;NA
"18594";103.839630301912;109.582598297391;121.414423418998;NA;NA;123.434638371402
"18595";14.9899728782288;NA;14.8619314973462;18.8985404819094;12.8628099359114;11.9338691747853
"18596";33.3595032780946;28.6346488013284;30.4165801407551;NA;30.3622141510466;NA
"18597";337.083608287151;643.278386533339;855.505675387491;278.699783072704;292.853277378075;NA
"18599";120.846435894666;236.636337209579;387.795653223126;65.6080013320834;32.3065923971727;NA
"18601";260.389456142905;239.940335148194;NA;342.911869482828;NA;NA
"18603";29.7619097873196;23.4283490192687;24.4340229702132;30.7101282831029;32.7552950693557;23.2609314423781
"18604";12.8641221791345;NA;16.0584429314546;11.8652768366534;NA;16.1309502828666
"18605";16.298188693056;NA;14.1062400652777;NA;16.7017105756989;16.3332192519307
"18607";55.9262260838644;51.5123314974946;63.4780802937498;NA;NA;73.221366801225
"18609";18.6420753612881;23.2281067199587;29.597914422681;NA;15.7045935264034;39.1390455139145
"18610";72.6604867151961;89.2580049174275;NA;80.4261751190351;62.1702480235715;197.262812079819
"18611";136.763061641731;179.567281906232;NA;107.37807091994;75.1826255168772;307.448832977519
"18612";120.682908917813;119.945137286683;122.610934853106;126.22292236639;128.029829129536;NA
"18613";13.7907750479705;11.6140533599793;12.4059343431237;13.2075027231526;12.7630982309818;13.4508864427665
"18614";56.1987710452867;59.6221446195492;56.4249602611109;64.2657754455841;64.4137613844863;53.8035457710659
"18615";74.2412474914457;78.4449207546881;92.0054318543338;71.5137952326801;75.6811840415249;104.067384583509
"18616";43.4436668507212;49.1594844806023;NA;59.2726951478069;NA;NA
"18618";40.9362532056356;44.00324527337;36.8399573133369;56.9640666230282;NA;46.0161904620958
"18619";109.890128445488;146.377120795602;111.527460516102;154.839178266554;161.632673690793;NA
"18620";20.6589080758135;17.521201189624;18.1365943696428;18.9522295173694;17.2501249528114;17.3951313395175
"18621";78.9835298201944;102.624178396369;97.1693233068015;73.0170882255592;77.9745532549045;90.4142291716784
"18623";32.4873594015431;29.4356179985684;30.5425287127665;29.5289695029835;30.3123582985818;30.1380763905595
"18625";143.631194669574;NA;157.813560730295;171.106956010924;182.970978545716;135.924747211114
"18629";22.0216328829252;29.3354968489134;29.4719658506695;15.1403079997115;NA;29.8346729369632
"18630";51.6200156933914;54.4158448374895;54.3468088229227;44.0250090771754;NA;52.3370957453507
"18631";26.8184242039584;NA;26.5121744084014;27.8109203682645;25.9250432816818;NA
"18632";18.6965843535726;16.9705348665216;15.8065457874317;18.3616501273097;19.2443590514023;15.7769795870043
"18634";44.6428646809795;57.5196004767943;52.3316316707402;NA;51.4512397436454;NA
"18638";11.5013973720228;10.6629024382569;9.82398861688985;14.7107957160318;11.7161253292216;10.9225243294645
"18640";35.7033899463267;27.7335584544334;27.456788698487;35.6495195454201;32.6555833644261;29.8852401792293
"18641";26.1643162965447;20.6249568289288;18.1365943696428;26.3613164108453;28.0189890852023;20.1257624218837
"18642";39.5190194062395;NA;34.3209858731088;43.2196735452759;42.7264655623102;NA
"18643";14.0088110171083;18.8227761351389;14.1062400652777;12.0800329784933;15.7544493788682;10.4674191490701
"18646";17.4973865233143;NA;NA;24.7506453470462;NA;NA
"18647";11.8284513257296;17.521201189624;32.3058087209262;8.48286760267526;10.96828754225;29.9358074214953
"18648";104.54824720161;93.6132749274198;86.5266689718375;119.726549075733;114.867884078836;86.9756566975877
"18649";38.8649114988258;27.9838613285709;29.2830429926524;40.4815327368174;35.6469345123125;33.2226781687879
"18652";11.8284513257296;8.61041887032952;9.44614290085562;12.2411000848732;NA;10.0628812109418
"18653";10.9017984568936;11.0133264620494;NA;15.6771983543112;14.1092062475307;11.0236588139966
"18654";308.03031539953;366.293226012797;358.890455946508;342.965558518288;NA;NA
"18656";54.6725192613216;50.0605748274972;48.3642516523808;62.762482452705;NA;57.798357910083
"18658";12.6460862099966;5.95720840447217;44.9006659220671;12.9390575458528;6.33169326302613;74.7383840692061
"18659";60.2869454666218;63.6770511805764;58.9439317013391;61.7960798144255;65.361022581317;57.2421182451565
"18661";19.0236383072794;17.821564638589;20.0258229498139;18.6300953046096;20.2414761006977;20.2268969064157
"18662";37.2296417302918;30.8873746685658;38.9181087515252;33.4482690915613;34.8492408728761;47.583774972343
"18664";24.3110105588728;20.9253202778938;21.9780258159908;23.6231756023868;23.3325389535136;18.1030727312421
"18666";19.6232372224086;20.6249568289288;20.4666429518538;NA;17.7985393299239;18.8615813652327
"18670";41.7538880899027;45.2547596440575;48.5531745103979;NA;44.969978923225;42.476483503473
"18671";17.7699314847366;19.1732001589314;21.0334115259052;15.1939970351715;16.2530079035159;22.4012883238554
"18672";19.786764199262;19.5236241827239;19.2071572317398;17.98582687909;20.1916202482329;25.0307849216895
"18674";47.0957693337805;39.0973089402753;49.1199430844492;51.4340959706513;49.4071497925897;52.1853940185526
"18678";13.736266055686;15.6689599210066;14.9249057833519;14.9255518578717;NA;14.4622312880873
"18680";447.191772701777;563.632011982791;498.378499449143;337.757722078671;NA;374.753832433618
"18682";12.2100142717209;14.0169609516992;17.1290057935515;9.6640263827946;6.83025178767386;17.3445640972515
"18683";66.6644975639046;66.6806856702263;71.7906860465027;72.8560211191793;70.5958870901181;60.2255855388529
"18684";15.2080088473666;12.9156283054943;14.1062400652777;13.9054601841322;NA;15.7264123447382
"18688";74.0777205145923;NA;145.155729243148;65.0711109774837;59.7273112527977;182.042072157742
"18689";10.4657265186179;8.76060059481201;8.50152861077006;NA;9.22333270598295;6.06806907192472
"18692";15.1534998550822;28.1841036278809;22.6077686760478;11.7042097302735;13.5109360179534;20.6314348445441
"18694";24.3110105588728;18.422291536519;19.0812086597284;24.4285111342864;22.6844128714716;18.7604468807006
"18697";80.0737096658838;65.4792318743663;108.000900499783;47.1389731338537;NA;130.61518677318
"18698";170.558636858101;247.899966545766;231.367526784957;137.121796564763;123.443090702777;243.885809449108
"18699";39.8460733599463;34.9923418044205;33.6912430130517;39.5688191339979;38.4388622503397;26.6995039164688
"18701";11.3378703951694;10.7129630130844;15.4916743574032;14.4960395741919;11.4169902144329;21.845048658929
"18702";16.9522966004696;NA;15.3657257853918;17.0731132762705;19.5933500186557;14.6139330148854
"18703";28.7262389339148;NA;28.5903258465897;32.3207993469019;30.4120700035113;28.0142522153858
"18704";41.8629060744716;50.9116045995647;NA;NA;51.0523929239272;45.8139214930316
"18706";30.3069997101643;31.3379198420132;31.8020144328806;30.2269269639631;27.0717278883716;29.581836725633
"18708";56.8528789527003;58.3205696740342;56.2990116890995;NA;54.9411494161795;60.1750182965868
"18713";27.4180231190875;40.7493079095827;45.0266144940785;NA;32.2567365447079;38.2794023953918
"18714";71.7338338463602;93.1126691791448;68.5160231742061;117.042097302735;118.906208128483;98.0498827538503
"18716";15.8621167547803;12.9656888803218;11.9651143410838;17.6100036308702;NA;11.8327346902532
"18717";185.003519813485;218.61453027168;228.029889626655;211.642177783202;212.585354909791;NA
"18718";65.3017727567929;55.8175409326594;56.6768574051337;77.3659000978168;74.4846435823704;76.1542668526553
"18719";11.9374693102985;9.31126691791448;10.1388600469184;NA;14.2089179524602;10.1640156954739
"18720";41.5358521207648;NA;36.5250858833084;40.9110450204972;41.2806458408318;37.268057550071
"18721";28.2356580033545;34.7920995051106;36.7140087413255;27.9719874746444;34.1014030859045;34.9925316480992
"18722";46.223625457229;71.586622003321;78.1510889330789;41.179490197797;NA;75.4968927031967
"18723";25.8917713351224;24.6298028151286;29.2830429926524;31.1933296022426;30.9604843806238;30.9471522668161
"18727";54.1274293384769;54.8163294361094;NA;NA;67.0561215651193;65.2317425231908
"18728";27.2544961422341;21.7763500499613;23.4894086801276;25.5559808789457;25.3766289045693;26.1938314938084
"18730";30.3069997101643;23.1780461451312;25.8824315483444;33.4482690915613;30.7610609707647;26.7500711587348
"18733";86.61478874002;87.5058847984651;88.7307689820371;NA;91.0866424531397;NA
"18734";233.298486977524;214.960108309273;213.860675275371;222.916875229796;232.577551748165;189.627158497648
"18735";38.9194204911103;30.2365871958083;36.5250858833084;28.4551887937841;28.8665385771034;24.1711418031668
"18736";31.1246345944313;34.7420389302831;28.4014029885726;NA;44.4714203985772;29.8346729369632
"18738";317.514880057027;353.778082305923;350.892721623784;312.148052164266;315.138843429828;NA
"18739";58.1610947675276;61.0739012895466;60.0774688494418;39.3003739566981;NA;50.7189439928375
"18741";20.604399083529;22.9778038458212;NA;21.475614183988;17.6988276249943;19.8223589682874
"18743";139.215966294532;NA;118.202734832707;119.028591614754;NA;113.270622675928
"18745";143.685703661858;138.717852846995;144.463012097085;166.597077032287;152.708476099599;164.19183563783
"18746";13.8997930325394;NA;NA;14.0128382550522;14.1590620999954;10.7708226026664
"18747";99.42440192687;87.6060059481201;104.852186199497;NA;80.7664809929318;NA
"18751";16.8977876081851;23.1780461451312;25.3786372602988;13.9591492195922;18.9452239366136;29.1772987875047
"18752";16.7887696236162;14.5175666999742;13.9802914932663;10.684118056534;12.6633865260523;14.2093950767571
"18753";78.8745118356255;76.0920737377957;59.6366488474018;92.7209642393682;92.5823180270829;67.9118063632908
"18758";54.3999742998993;40.8494290592377;43.3892830579302;NA;55.4397079408272;40.1503903592352
"18760";10.0296545803422;12.8655677306668;NA;NA;NA;7.8379225512361
"18761";38.5923665374035;33.3403428351131;34.4469344451202;40.5352217722774;36.6440515616079;36.3072799470162
"18762";54.5635012767527;53.464693915767;50.442403090569;NA;49.1080146778011;61.1357958996416
"18763";28.290166995639;NA;NA;29.1531462547637;32.4063041021022;30.1886436328255
"18765";144.612356530694;142.372274809402;143.833269237028;127.296703075589;132.018297326718;130.261216077317
"18766";57.8885498061052;52.3133006947346;46.2231259281868;NA;55.6889872031511;40.4537938128315
"18768";63.448467019121;58.9713571467917;54.0319373928942;72.3191307645796;67.8538152045556;50.7695112351035
"18773";19.6232372224086;19.1231395841039;20.5925915238653;24.9654014888861;23.5818182158375;NA
"18774";127.060461015095;118.243077742548;111.338537658085;130.410667132267;127.630982309818;123.434638371402
"18776";46.2781344495135;33.1401005358031;37.0918544573597;37.636013857439;33.4034211513977;37.268057550071
"18778";25.1286454431398;22.9778038458212;24.3080743982018;23.9453098151466;NA;20.7831365713422
"18779";59.2512746132169;51.8627555212871;46.1601516421811;60.1317197151664;56.0878340228693;45.3588163126373
"18782";11.3923793874539;10.1622966899819;10.2648086189298;13.3685698295325;12.4639631161932;9.65834327281351
"18783";29.5983828104662;28.0839824782259;29.7868372806981;31.7302199568423;32.1071689873136;30.9977195090821
"18786";46.1146074726601;46.0557288412974;45.2155373520956;62.601415346325;59.1788968756852;50.5166750237733
"18788";24.801591489433;25.0803479885761;25.6935086903273;22.3883277868075;24.4293677077386;NA
"18789";29.216819864475;39.6980358382053;40.870311617702;33.6093361979412;33.1042860366091;37.9759989417956
"18790";22.239668852063;20.6750174037563;NA;23.5694865669268;21.9365750845;24.8285159526253
"18793";28.290166995639;27.6334373047785;41.8779001937933;28.8847010774639;31.1100519380182;NA
"18794";44.3158107272727;37.7957339947604;32.1798601489148;NA;50.1549875795613;40.3020920860334
"18795";39.0284384756792;38.3964608926903;37.7845716034225;44.5618994317751;45.618105005267;38.9367765448503
"18798";114.523392789668;148.379543788702;113.668586240296;111.619504721278;103.650317274262;99.4151982950333
"18804";15.2080088473666;13.6164763530792;13.6654200632378;15.6235093188513;13.8599269852068;NA
"18805";16.0256437316337;17.3710194651415;NA;20.5629005811685;19.9921968383739;14.3610968035552
"18806";147.11977017578;189.329093997594;201.202843788225;125.20283069265;155.300980427767;NA
